Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
4,32085,,32085,,32085,Russell Merritt,,Film,108,003,B,Letter Grade,B+,Film Genre
5,32085,,32085,,32085,Russell Merritt,,Film,108,003,B,Letter Grade,B,Film Genre
4,32085,,32085,,32085,Russell Merritt,,Film,108,003,B,Letter Grade,B-,Film Genre
3,32085,,32085,,32085,Russell Merritt,,Film,108,003,C,Letter Grade,C,Film Genre
13,32085,,32085,,32085,Russell Merritt,,Film,108,003,Credit,Non-Letter Grade,Pass,Film Genre
8,32085,,32085,,32085,Russell Merritt,,Film,108,003,No Credit,Non-Letter Grade,Not Pass,Film Genre
1,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,A,Letter Grade,A,Documentary
24,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,A,Letter Grade,A-,Documentary
32,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,B,Letter Grade,B+,Documentary
9,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,B,Letter Grade,B,Documentary
6,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,B,Letter Grade,B-,Documentary
1,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,C,Letter Grade,C+,Documentary
3,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,C,Letter Grade,C-,Documentary
1,22358,,22358,,22358,Natalia Brizuela,,Film,128,001,Credit,Non-Letter Grade,Pass,Documentary
5,22360,,22360,,22360,Emily West,,Film,140,001,A,Letter Grade,A+,Spec Topics: Film
17,22360,,22360,,22360,Emily West,,Film,140,001,A,Letter Grade,A,Spec Topics: Film
3,22360,,22360,,22360,Emily West,,Film,140,001,A,Letter Grade,A-,Spec Topics: Film
2,22360,,22360,,22360,Emily West,,Film,140,001,B,Letter Grade,B+,Spec Topics: Film
5,22360,,22360,,22360,Emily West,,Film,140,001,B,Letter Grade,B,Spec Topics: Film
1,22360,,22360,,22360,Emily West,,Film,140,001,C,Letter Grade,C+,Spec Topics: Film
1,22360,,22360,,22360,Emily West,,Film,140,001,Credit,Non-Letter Grade,Pass,Spec Topics: Film
1,33010,,33010,,33010,Mark Berger,,Film,140,002,A,Letter Grade,A,Spec Topics: Film
3,33010,,33010,,33010,Mark Berger,,Film,140,002,A,Letter Grade,A-,Spec Topics: Film
5,33010,,33010,,33010,Mark Berger,,Film,140,002,B,Letter Grade,B+,Spec Topics: Film
10,33010,,33010,,33010,Mark Berger,,Film,140,002,B,Letter Grade,B,Spec Topics: Film
4,33010,,33010,,33010,Mark Berger,,Film,140,002,B,Letter Grade,B-,Spec Topics: Film
4,33010,,33010,,33010,Mark Berger,,Film,140,002,C,Letter Grade,C+,Spec Topics: Film
1,33010,,33010,,33010,Mark Berger,,Film,140,002,C,Letter Grade,C,Spec Topics: Film
2,33010,,33010,,33010,Mark Berger,,Film,140,002,C,Letter Grade,C-,Spec Topics: Film
1,33010,,33010,,33010,Mark Berger,,Film,140,002,D,Letter Grade,D,Spec Topics: Film
1,33010,,33010,,33010,Mark Berger,,Film,140,002,F,Letter Grade,F,Spec Topics: Film
7,33010,,33010,,33010,Mark Berger,,Film,140,002,Credit,Non-Letter Grade,Pass,Spec Topics: Film
1,33010,,33010,,33010,Mark Berger,,Film,140,002,No Credit,Non-Letter Grade,Not Pass,Spec Topics: Film
2,32402,,32402,,32402,Deniz Gokturk,,Film,160,001,A,Letter Grade,A+,National Cinema
6,32402,,32402,,32402,Deniz Gokturk,,Film,160,001,A,Letter Grade,A,National Cinema
8,32402,,32402,,32402,Deniz Gokturk,,Film,160,001,A,Letter Grade,A-,National Cinema
5,32402,,32402,,32402,Deniz Gokturk,,Film,160,001,B,Letter Grade,B+,National Cinema
2,32402,,32402,,32402,Deniz Gokturk,,Film,160,001,B,Letter Grade,B,National Cinema
1,32402,,32402,,32402,Deniz Gokturk,,Film,160,001,B,Letter Grade,B-,National Cinema
1,32402,,32402,,32402,Deniz Gokturk,,Film,160,001,C,Letter Grade,C+,National Cinema
13,22363,,22363,,22363,J Kopell,,Film,180,001,A,Letter Grade,A,Screenwriting
1,22363,,22363,,22363,J Kopell,,Film,180,001,A,Letter Grade,A-,Screenwriting
1,22363,,22363,,22363,J Kopell,,Film,180,001,B,Letter Grade,B-,Screenwriting
5,26667,,26667,,26667,Ellen Spiro,,Film,184,101,A,Letter Grade,A+,Doc And Nonfic Film
3,26667,,26667,,26667,Ellen Spiro,,Film,184,101,A,Letter Grade,A,Doc And Nonfic Film
1,26667,,26667,,26667,Ellen Spiro,,Film,184,101,B,Letter Grade,B+,Doc And Nonfic Film
1,26667,,26667,,26667,Ellen Spiro,,Film,184,101,B,Letter Grade,B-,Doc And Nonfic Film
9,32190,,32190,,32190,J Kopell,,Film,186,001,A,Letter Grade,A,Adv Digital Video
2,32190,,32190,,32190,J Kopell,,Film,186,001,A,Letter Grade,A-,Adv Digital Video
1,18256,,18256,,18256,Mark Sandberg,,Film,H195,004,A,Letter Grade,A,Film Honors Thesis
1,18627,,18627,,18627,Jeffrey Skoller,,Film,197B,001,Credit,Non-Letter Grade,Pass,Field Study
29,22365,,22365,,22365,Emily West,,Film,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,22365,,22365,,22365,Emily West,,Film,198,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
11,33404,,33404,,33404,Jeffrey Skoller,,Film,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,33404,,33404,,33404,Jeffrey Skoller,,Film,198,002,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
2,18159,,18159,,18159,Emily West,,Film,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,18160,,18160,,18160,Jeffrey Skoller,,Film,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,33623,,33623,,33623,Russell Merritt,,Film,199,010,No Credit,Non-Letter Grade,Not Pass,Superv Indep Study
6,32574,,32574,,32574,Anne Nesbet,,Film,200,001,A,Letter Grade,A,Grad Film Theory
7,25473,,25473,,25473,Damon Young,,Film,240,002,A,Letter Grade,A,Grad Topics In Film
1,25473,,25473,,25473,Damon Young,,Film,240,002,Credit,Non-Letter Grade,Satisfactory,Grad Topics In Film
2,26536,,26536,,26536,Miryam Sas,,Film,240,003,A,Letter Grade,A,Grad Topics In Film
2,26536,,26536,,26536,Miryam Sas,,Film,240,003,Credit,Non-Letter Grade,Satisfactory,Grad Topics In Film
1,18277,,18277,,18277,Jeffrey Skoller,,Film,298,003,A,Letter Grade,A,Special Study
1,18281,,18281,,18281,Damon Young,,Film,298,007,A,Letter Grade,A,Special Study
1,18281,,18281,,18281,Damon Young,,Film,298,007,Credit,Non-Letter Grade,Satisfactory,Special Study
2,18263,,18263,,18263,Weihong Bao,,Film,299,001,Credit,Non-Letter Grade,Satisfactory,Directed Research
4,18264,,18264,,18264,Mary Ann Doane,,Film,299,002,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,18265,,18265,,18265,Anton Kaes,,Film,299,003,Credit,Non-Letter Grade,Satisfactory,Directed Research
2,18267,,18267,,18267,Mark Sandberg,,Film,299,005,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,18269,,18269,,18269,Jeffrey Skoller,,Film,299,007,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,18270,,18270,,18270,Natalia Brizuela,,Film,299,008,Credit,Non-Letter Grade,Satisfactory,Directed Research
3,18271,,18271,,18271,Linda Williams,,Film,299,009,Credit,Non-Letter Grade,Satisfactory,Directed Research
4,18273,,18273,,18273,Kristen Whissel,,Film,299,011,Credit,Non-Letter Grade,Satisfactory,Directed Research
4,19241,,19241,,19241,Mary Ann Doane,,Film,602,002,Credit,Non-Letter Grade,Satisfactory,Individ Study
2,19242,,19242,,19242,Anton Kaes,,Film,602,003,Credit,Non-Letter Grade,Satisfactory,Individ Study
2,19245,,19245,,19245,Jacob Gaboury,,Film,602,006,Credit,Non-Letter Grade,Satisfactory,Individ Study
2,19248,,19248,,19248,Kristen Whissel,,Film,602,009,Credit,Non-Letter Grade,Satisfactory,Individ Study
1,19249,,19249,,19249,Damon Young,,Film,602,010,Credit,Non-Letter Grade,Satisfactory,Individ Study
13,20370,,20370,,20370,Francis Longstaff; -,,Financial Engineering,230A,01B,A,Letter Grade,A,Invest And Deriv
12,20370,,20370,,20370,Francis Longstaff; -,,Financial Engineering,230A,01B,A,Letter Grade,A-,Invest And Deriv
11,20370,,20370,,20370,Francis Longstaff; -,,Financial Engineering,230A,01B,B,Letter Grade,B+,Invest And Deriv
9,20370,,20370,,20370,Francis Longstaff; -,,Financial Engineering,230A,01B,B,Letter Grade,B,Invest And Deriv
10,20628,,20628,,20628,Francis Longstaff; -,,Financial Engineering,230A,02B,A,Letter Grade,A,Invest And Deriv
11,20628,,20628,,20628,Francis Longstaff; -,,Financial Engineering,230A,02B,A,Letter Grade,A-,Invest And Deriv
12,20628,,20628,,20628,Francis Longstaff; -,,Financial Engineering,230A,02B,B,Letter Grade,B+,Invest And Deriv
15,20628,,20628,,20628,Francis Longstaff; -,,Financial Engineering,230A,02B,B,Letter Grade,B,Invest And Deriv
1,20628,,20628,,20628,Francis Longstaff; -,,Financial Engineering,230A,02B,B,Letter Grade,B-,Invest And Deriv
9,20371,,20371,,20371,Martin Lettau,,Financial Engineering,230E,1B,A,Letter Grade,A,Emp Methods In Fin
12,20371,,20371,,20371,Martin Lettau,,Financial Engineering,230E,1B,A,Letter Grade,A-,Emp Methods In Fin
10,20371,,20371,,20371,Martin Lettau,,Financial Engineering,230E,1B,B,Letter Grade,B+,Emp Methods In Fin
12,20371,,20371,,20371,Martin Lettau,,Financial Engineering,230E,1B,B,Letter Grade,B,Emp Methods In Fin
15,32066,,32066,,32066,Martin Lettau,,Financial Engineering,230E,2B,A,Letter Grade,A,Emp Methods In Fin
19,32066,,32066,,32066,Martin Lettau,,Financial Engineering,230E,2B,A,Letter Grade,A-,Emp Methods In Fin
8,32066,,32066,,32066,Martin Lettau,,Financial Engineering,230E,2B,B,Letter Grade,B+,Emp Methods In Fin
7,32066,,32066,,32066,Martin Lettau,,Financial Engineering,230E,2B,B,Letter Grade,B,Emp Methods In Fin
1,32066,,32066,,32066,Martin Lettau,,Financial Engineering,230E,2B,B,Letter Grade,B-,Emp Methods In Fin
10,20372,,20372,,20372,Kevin Coldiron,,Financial Engineering,230K,01A,A,Letter Grade,A,Dynamic Asst Managt
21,20372,,20372,,20372,Kevin Coldiron,,Financial Engineering,230K,01A,A,Letter Grade,A-,Dynamic Asst Managt
20,20372,,20372,,20372,Kevin Coldiron,,Financial Engineering,230K,01A,B,Letter Grade,B+,Dynamic Asst Managt
8,20372,,20372,,20372,Kevin Coldiron,,Financial Engineering,230K,01A,B,Letter Grade,B,Dynamic Asst Managt
2,20372,,20372,,20372,Kevin Coldiron,,Financial Engineering,230K,01A,C,Letter Grade,C-,Dynamic Asst Managt
7,20373,,20373,,20373,Nancy Wallace,,Financial Engineering,230M,01A,A,Letter Grade,A,Asst-Backd Securit
8,20373,,20373,,20373,Nancy Wallace,,Financial Engineering,230M,01A,A,Letter Grade,A-,Asst-Backd Securit
1,20373,,20373,,20373,Nancy Wallace,,Financial Engineering,230M,01A,B,Letter Grade,B+,Asst-Backd Securit
1,20373,,20373,,20373,Nancy Wallace,,Financial Engineering,230M,01A,B,Letter Grade,B,Asst-Backd Securit
1,20373,,20373,,20373,Nancy Wallace,,Financial Engineering,230M,01A,F,Letter Grade,F,Asst-Backd Securit
4,20627,,20627,,20627,Eric Reiner,,Financial Engineering,230O,1A,A,Letter Grade,A+,Applied Fin Project
10,20627,,20627,,20627,Eric Reiner,,Financial Engineering,230O,1A,A,Letter Grade,A,Applied Fin Project
28,20627,,20627,,20627,Eric Reiner,,Financial Engineering,230O,1A,A,Letter Grade,A-,Applied Fin Project
20,20627,,20627,,20627,Eric Reiner,,Financial Engineering,230O,1A,B,Letter Grade,B+,Applied Fin Project
17,20627,,20627,,20627,Eric Reiner,,Financial Engineering,230O,1A,B,Letter Grade,B,Applied Fin Project
9,20375,,20375,,20375,Dmitry Livdan,,Financial Engineering,230Q,1B,A,Letter Grade,A+,Stochastic Calculus
9,20375,,20375,,20375,Dmitry Livdan,,Financial Engineering,230Q,1B,A,Letter Grade,A,Stochastic Calculus
11,20375,,20375,,20375,Dmitry Livdan,,Financial Engineering,230Q,1B,A,Letter Grade,A-,Stochastic Calculus
19,20375,,20375,,20375,Dmitry Livdan,,Financial Engineering,230Q,1B,B,Letter Grade,B+,Stochastic Calculus
1,20375,,20375,,20375,Dmitry Livdan,,Financial Engineering,230Q,1B,C,Letter Grade,C,Stochastic Calculus
5,20629,,20629,,20629,Dmitry Livdan,,Financial Engineering,230Q,2B,A,Letter Grade,A+,Stochastic Calculus
10,20629,,20629,,20629,Dmitry Livdan,,Financial Engineering,230Q,2B,A,Letter Grade,A,Stochastic Calculus
13,20629,,20629,,20629,Dmitry Livdan,,Financial Engineering,230Q,2B,A,Letter Grade,A-,Stochastic Calculus
19,20629,,20629,,20629,Dmitry Livdan,,Financial Engineering,230Q,2B,B,Letter Grade,B+,Stochastic Calculus
1,20629,,20629,,20629,Dmitry Livdan,,Financial Engineering,230Q,2B,C,Letter Grade,C,Stochastic Calculus
7,20376,,20376,,20376,David Sraer,,Financial Engineering,230S,1A,A,Letter Grade,A+,Behavioral Finance
9,20376,,20376,,20376,David Sraer,,Financial Engineering,230S,1A,A,Letter Grade,A,Behavioral Finance
7,20376,,20376,,20376,David Sraer,,Financial Engineering,230S,1A,A,Letter Grade,A-,Behavioral Finance
13,20376,,20376,,20376,David Sraer,,Financial Engineering,230S,1A,B,Letter Grade,B+,Behavioral Finance
13,20376,,20376,,20376,David Sraer,,Financial Engineering,230S,1A,B,Letter Grade,B,Behavioral Finance
93,20382,,20382,,20382,Linda Kreitzman,,Financial Engineering,230T,01B,Credit,Non-Letter Grade,Satisfactory,Topics In Fin Eng
12,16616,,16616,,16616,Linda Kreitzman,,Financial Engineering,293,001,A,Letter Grade,A,Individual Study
6,16617,,16617,,16617,Linda Kreitzman,,Financial Engineering,293,002,A,Letter Grade,A,Individual Study
13,16618,,16618,,16618,Linda Kreitzman,,Financial Engineering,293,003,A,Letter Grade,A,Individual Study
19,16620,,16620,,16620,Linda Kreitzman,,Financial Engineering,293,005,A,Letter Grade,A,Individual Study
5,25908,,25908,,25908,Lotta Weckstrom,,Finnish,1B,001,A,Letter Grade,A,Beginning Finnish
1,29910,,29910,,29910,Lotta Weckstrom,,Finnish,102B,001,A,Letter Grade,A+,Intermed Finnish
1,29910,,29910,,29910,Lotta Weckstrom,,Finnish,102B,001,A,Letter Grade,A,Intermed Finnish
1,29910,,29910,,29910,Lotta Weckstrom,,Finnish,102B,001,Credit,Non-Letter Grade,Satisfactory,Intermed Finnish
1,32593,,32593,,32593,Lotta Weckstrom,,Finnish,102B,UC01,A,Letter Grade,A,Intermed Finnish
2,22367,,22367,,22367,John McDowell,,Folklore,C262B,001,A,Letter Grade,A,Traditionalities
1,18630,,18630,,18630,Charles Briggs,,Folklore,299,001,A,Letter Grade,A,Directed Research
2,18631,,18631,,18631,Laurie Wilkie,,Folklore,299,002,A,Letter Grade,A,Directed Research
6,22369,,22369,,22369,Margot Szarke; Seda Chavdarian,,French,1,001,A,Letter Grade,A,Elementary French
2,22369,,22369,,22369,Margot Szarke; Seda Chavdarian,,French,1,001,B,Letter Grade,B+,Elementary French
2,22369,,22369,,22369,Margot Szarke; Seda Chavdarian,,French,1,001,B,Letter Grade,B,Elementary French
1,22369,,22369,,22369,Margot Szarke; Seda Chavdarian,,French,1,001,B,Letter Grade,B-,Elementary French
1,22369,,22369,,22369,Margot Szarke; Seda Chavdarian,,French,1,001,F,Letter Grade,F,Elementary French
2,22369,,22369,,22369,Margot Szarke; Seda Chavdarian,,French,1,001,Credit,Non-Letter Grade,Pass,Elementary French
1,22369,,22369,,22369,Margot Szarke; Seda Chavdarian,,French,1,001,Credit,Non-Letter Grade,Satisfactory,Elementary French
1,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,A,Letter Grade,A+,Elementary French
7,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,A,Letter Grade,A,Elementary French
1,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,A,Letter Grade,A-,Elementary French
1,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,B,Letter Grade,B+,Elementary French
1,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,B,Letter Grade,B,Elementary French
2,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,Credit,Non-Letter Grade,Pass,Elementary French
1,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,Credit,Non-Letter Grade,Satisfactory,Elementary French
1,22370,,22370,,22370,Daniel Hoffmann; Seda Chavdarian,,French,1,002,No Credit,Non-Letter Grade,Not Pass,Elementary French
3,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,A,Letter Grade,A,Elementary French
2,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,A,Letter Grade,A-,Elementary French
1,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,B,Letter Grade,B+,Elementary French
1,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,B,Letter Grade,B-,Elementary French
1,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,C,Letter Grade,C,Elementary French
1,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,C,Letter Grade,C-,Elementary French
2,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,Credit,Non-Letter Grade,Pass,Elementary French
1,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,Credit,Non-Letter Grade,Satisfactory,Elementary French
1,22371,,22371,,22371,Rachel Shuh; Seda Chavdarian,,French,1,003,No Credit,Non-Letter Grade,Not Pass,Elementary French
7,22372,,22372,,22372,Rachel Shuh; Seda Chavdarian,,French,1,004,A,Letter Grade,A,Elementary French
1,22372,,22372,,22372,Rachel Shuh; Seda Chavdarian,,French,1,004,A,Letter Grade,A-,Elementary French
1,22372,,22372,,22372,Rachel Shuh; Seda Chavdarian,,French,1,004,B,Letter Grade,B+,Elementary French
2,22372,,22372,,22372,Rachel Shuh; Seda Chavdarian,,French,1,004,B,Letter Grade,B,Elementary French
5,22372,,22372,,22372,Rachel Shuh; Seda Chavdarian,,French,1,004,Credit,Non-Letter Grade,Pass,Elementary French
10,22373,,22373,,22373,Margot Szarke; Seda Chavdarian,,French,1,005,A,Letter Grade,A,Elementary French
2,22373,,22373,,22373,Margot Szarke; Seda Chavdarian,,French,1,005,A,Letter Grade,A-,Elementary French
2,22373,,22373,,22373,Margot Szarke; Seda Chavdarian,,French,1,005,B,Letter Grade,B+,Elementary French
1,22373,,22373,,22373,Margot Szarke; Seda Chavdarian,,French,1,005,Credit,Non-Letter Grade,Pass,Elementary French
5,22374,,22374,,22374,Claire Tourmen Perron; Seda Chavdarian,,French,1,006,A,Letter Grade,A,Elementary French
3,22374,,22374,,22374,Claire Tourmen Perron; Seda Chavdarian,,French,1,006,A,Letter Grade,A-,Elementary French
1,22374,,22374,,22374,Claire Tourmen Perron; Seda Chavdarian,,French,1,006,Credit,Non-Letter Grade,Satisfactory,Elementary French
11,22375,,22375,,22375,Maya Sidhu; Seda Chavdarian,,French,1,007,A,Letter Grade,A,Elementary French
2,22375,,22375,,22375,Maya Sidhu; Seda Chavdarian,,French,1,007,A,Letter Grade,A-,Elementary French
2,22375,,22375,,22375,Maya Sidhu; Seda Chavdarian,,French,1,007,B,Letter Grade,B+,Elementary French
1,22375,,22375,,22375,Maya Sidhu; Seda Chavdarian,,French,1,007,B,Letter Grade,B,Elementary French
2,22375,,22375,,22375,Maya Sidhu; Seda Chavdarian,,French,1,007,Credit,Non-Letter Grade,Pass,Elementary French
9,22377,,22377,,22377,Maya Sidhu; Seda Chavdarian,,French,1,009,A,Letter Grade,A,Elementary French
2,22377,,22377,,22377,Maya Sidhu; Seda Chavdarian,,French,1,009,A,Letter Grade,A-,Elementary French
4,22377,,22377,,22377,Maya Sidhu; Seda Chavdarian,,French,1,009,B,Letter Grade,B+,Elementary French
1,22377,,22377,,22377,Maya Sidhu; Seda Chavdarian,,French,1,009,C,Letter Grade,C,Elementary French
1,22377,,22377,,22377,Maya Sidhu; Seda Chavdarian,,French,1,009,Credit,Non-Letter Grade,Pass,Elementary French
8,22378,,22378,,22378,Susan Maslan; Trevor Sanders,,French,R1A,001,A,Letter Grade,A,Eng Com With Fr Lit
5,22378,,22378,,22378,Susan Maslan; Trevor Sanders,,French,R1A,001,A,Letter Grade,A-,Eng Com With Fr Lit
2,22378,,22378,,22378,Susan Maslan; Trevor Sanders,,French,R1A,001,B,Letter Grade,B+,Eng Com With Fr Lit
1,22378,,22378,,22378,Susan Maslan; Trevor Sanders,,French,R1A,001,F,Letter Grade,F,Eng Com With Fr Lit
16,26243,,26243,,26243,Corine Stofle; Susan Maslan,,French,R1A,002,A,Letter Grade,A,Eng Com With Fr Lit
1,26243,,26243,,26243,Corine Stofle; Susan Maslan,,French,R1A,002,A,Letter Grade,A-,Eng Com With Fr Lit
1,26243,,26243,,26243,Corine Stofle; Susan Maslan,,French,R1A,002,B,Letter Grade,B+,Eng Com With Fr Lit
7,30794,,30794,,30794,Matthew Evans; Susan Maslan,,French,R1A,003,A,Letter Grade,A,Eng Com With Fr Lit
5,30794,,30794,,30794,Matthew Evans; Susan Maslan,,French,R1A,003,A,Letter Grade,A-,Eng Com With Fr Lit
3,30794,,30794,,30794,Matthew Evans; Susan Maslan,,French,R1A,003,B,Letter Grade,B+,Eng Com With Fr Lit
7,22380,,22380,,22380,Susan Maslan; Victoria Bergstrom,,French,R1B,001,A,Letter Grade,A,Eng Com With Fr Lit
5,22380,,22380,,22380,Susan Maslan; Victoria Bergstrom,,French,R1B,001,A,Letter Grade,A-,Eng Com With Fr Lit
4,22380,,22380,,22380,Susan Maslan; Victoria Bergstrom,,French,R1B,001,B,Letter Grade,B+,Eng Com With Fr Lit
1,22381,,22381,,22381,Elyse Ritchey; Susan Maslan,,French,R1B,002,A,Letter Grade,A+,Eng Com With Fr Lit
12,22381,,22381,,22381,Elyse Ritchey; Susan Maslan,,French,R1B,002,A,Letter Grade,A,Eng Com With Fr Lit
1,22381,,22381,,22381,Elyse Ritchey; Susan Maslan,,French,R1B,002,A,Letter Grade,A-,Eng Com With Fr Lit
1,22381,,22381,,22381,Elyse Ritchey; Susan Maslan,,French,R1B,002,B,Letter Grade,B+,Eng Com With Fr Lit
1,22381,,22381,,22381,Elyse Ritchey; Susan Maslan,,French,R1B,002,B,Letter Grade,B,Eng Com With Fr Lit
2,22382,,22382,,22382,Susan Maslan; Tyler Blakeney,,French,R1B,003,A,Letter Grade,A+,Eng Com With Fr Lit
6,22382,,22382,,22382,Susan Maslan; Tyler Blakeney,,French,R1B,003,A,Letter Grade,A,Eng Com With Fr Lit
3,22382,,22382,,22382,Susan Maslan; Tyler Blakeney,,French,R1B,003,A,Letter Grade,A-,Eng Com With Fr Lit
3,22382,,22382,,22382,Susan Maslan; Tyler Blakeney,,French,R1B,003,B,Letter Grade,B+,Eng Com With Fr Lit
2,22382,,22382,,22382,Susan Maslan; Tyler Blakeney,,French,R1B,003,B,Letter Grade,B,Eng Com With Fr Lit
2,26650,,26650,,26650,Daniel Hoffmann; Seda Chavdarian,,French,2,001,A,Letter Grade,A+,Elementary French
11,26650,,26650,,26650,Daniel Hoffmann; Seda Chavdarian,,French,2,001,A,Letter Grade,A,Elementary French
2,26650,,26650,,26650,Daniel Hoffmann; Seda Chavdarian,,French,2,001,A,Letter Grade,A-,Elementary French
1,26650,,26650,,26650,Daniel Hoffmann; Seda Chavdarian,,French,2,001,B,Letter Grade,B+,Elementary French
1,26650,,26650,,26650,Daniel Hoffmann; Seda Chavdarian,,French,2,001,B,Letter Grade,B,Elementary French
3,26650,,26650,,26650,Daniel Hoffmann; Seda Chavdarian,,French,2,001,Credit,Non-Letter Grade,Pass,Elementary French
1,22383,,22383,,22383,Sarah Hastings-Rudolf; Seda Chavdarian,,French,2,002,A,Letter Grade,A,Elementary French
2,22383,,22383,,22383,Sarah Hastings-Rudolf; Seda Chavdarian,,French,2,002,A,Letter Grade,A-,Elementary French
2,22383,,22383,,22383,Sarah Hastings-Rudolf; Seda Chavdarian,,French,2,002,B,Letter Grade,B+,Elementary French
2,22383,,22383,,22383,Sarah Hastings-Rudolf; Seda Chavdarian,,French,2,002,B,Letter Grade,B,Elementary French
1,22383,,22383,,22383,Sarah Hastings-Rudolf; Seda Chavdarian,,French,2,002,C,Letter Grade,C,Elementary French
1,22383,,22383,,22383,Sarah Hastings-Rudolf; Seda Chavdarian,,French,2,002,D,Letter Grade,D+,Elementary French
3,22383,,22383,,22383,Sarah Hastings-Rudolf; Seda Chavdarian,,French,2,002,Credit,Non-Letter Grade,Pass,Elementary French
3,22384,,22384,,22384,Benjamin Beitler; Seda Chavdarian,,French,2,003,A,Letter Grade,A,Elementary French
1,22384,,22384,,22384,Benjamin Beitler; Seda Chavdarian,,French,2,003,A,Letter Grade,A-,Elementary French
3,22384,,22384,,22384,Benjamin Beitler; Seda Chavdarian,,French,2,003,B,Letter Grade,B+,Elementary French
1,22384,,22384,,22384,Benjamin Beitler; Seda Chavdarian,,French,2,003,B,Letter Grade,B,Elementary French
1,22384,,22384,,22384,Benjamin Beitler; Seda Chavdarian,,French,2,003,Credit,Non-Letter Grade,Pass,Elementary French
9,22385,,22385,,22385,Elisa Russian; Seda Chavdarian,,French,2,004,A,Letter Grade,A,Elementary French
2,22385,,22385,,22385,Elisa Russian; Seda Chavdarian,,French,2,004,A,Letter Grade,A-,Elementary French
2,22385,,22385,,22385,Elisa Russian; Seda Chavdarian,,French,2,004,B,Letter Grade,B+,Elementary French
2,22385,,22385,,22385,Elisa Russian; Seda Chavdarian,,French,2,004,C,Letter Grade,C+,Elementary French
1,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,A,Letter Grade,A+,Elementary French
4,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,A,Letter Grade,A,Elementary French
4,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,A,Letter Grade,A-,Elementary French
1,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,B,Letter Grade,B+,Elementary French
1,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,B,Letter Grade,B,Elementary French
1,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,B,Letter Grade,B-,Elementary French
1,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,C,Letter Grade,C+,Elementary French
1,22386,,22386,,22386,Caitlin Scholl; Seda Chavdarian,,French,2,005,C,Letter Grade,C-,Elementary French
1,22387,,22387,,22387,Ariel Shannon; Seda Chavdarian,,French,2,006,A,Letter Grade,A+,Elementary French
2,22387,,22387,,22387,Ariel Shannon; Seda Chavdarian,,French,2,006,A,Letter Grade,A,Elementary French
1,22387,,22387,,22387,Ariel Shannon; Seda Chavdarian,,French,2,006,A,Letter Grade,A-,Elementary French
1,22387,,22387,,22387,Ariel Shannon; Seda Chavdarian,,French,2,006,B,Letter Grade,B,Elementary French
